No.	PosX	PosY	PosZ	FrontX	FrontY	FrontZ	LeftX	LeftY	LeftZ	UpX	UpY	UpZ
211	-22.857274	-1.100000	37.919607	-0.988831	0.000000	-0.149042	-0.149042	-0.000000	0.988831	-0.000000	1.000000	0.000000
212	-23.103822	-1.100000	37.882446	-0.986896	0.000000	-0.161358	-0.161358	-0.000000	0.986896	-0.000000	1.000000	0.000000
213	-23.349887	-1.100000	37.842214	-0.984808	0.000000	-0.173648	-0.173648	-0.000000	0.984808	-0.000000	1.000000	0.000000
214	-23.609691	-1.099777	37.796404	-0.984608	0.020137	-0.173613	-0.173648	-0.000000	0.984808	0.019831	0.999797	0.003497
215	-23.869438	-1.094242	37.750604	-0.984009	0.040266	-0.173507	-0.173648	-0.000000	0.984808	0.039654	0.999189	0.006992
216	-24.129022	-1.083396	37.704832	-0.983011	0.060378	-0.173331	-0.173648	-0.000000	0.984808	0.059461	0.998176	0.010485
217	-24.388339	-1.067245	37.659107	-0.981614	0.080467	-0.173085	-0.173648	-0.000000	0.984808	0.079244	0.996757	0.013973
218	-24.647282	-1.045795	37.613449	-0.979820	0.100522	-0.172769	-0.173648	-0.000000	0.984808	0.098995	0.994935	0.017455
219	-24.905748	-1.019054	37.567874	-0.977627	0.120537	-0.172382	-0.173648	-0.000000	0.984808	0.118705	0.992709	0.020931
220	-25.163631	-0.987033	37.522402	-0.975039	0.140502	-0.171926	-0.173648	-0.000000	0.984808	0.138368	0.990080	0.024398
221	-25.420827	-0.949746	37.477052	-0.972055	0.160411	-0.171399	-0.173648	-0.000000	0.984808	0.157974	0.987050	0.027855
222	-25.677231	-0.907208	37.431841	-0.968677	0.180255	-0.170804	-0.173648	-0.000000	0.984808	0.177517	0.983620	0.031301
223	-25.932740	-0.859435	37.386788	-0.964905	0.200026	-0.170139	-0.173648	-0.000000	0.984808	0.196987	0.979791	0.034734
224	-26.187249	-0.806447	37.341911	-0.960743	0.219715	-0.169405	-0.173648	-0.000000	0.984808	0.216377	0.975564	0.038153
225	-26.440656	-0.748266	37.297228	-0.956191	0.239316	-0.168602	-0.173648	-0.000000	0.984808	0.235680	0.970942	0.041557
226	-26.692858	-0.684915	37.252758	-0.951251	0.258819	-0.167731	-0.173648	-0.000000	0.984808	0.254887	0.965926	0.044943
227	-26.943753	-0.616420	37.208519	-0.945926	0.278217	-0.166792	-0.173648	-0.000000	0.984808	0.273991	0.960518	0.048312
228	-27.193238	-0.542809	37.164528	-0.940217	0.297503	-0.165786	-0.173648	-0.000000	0.984808	0.292983	0.954721	0.051661
229	-27.441213	-0.464111	37.120803	-0.934126	0.316668	-0.164712	-0.173648	-0.000000	0.984808	0.311857	0.948536	0.054989
230	-27.687576	-0.380359	37.077363	-0.927657	0.335705	-0.163571	-0.173648	-0.000000	0.984808	0.330604	0.941967	0.058294
231	-27.932229	-0.291586	37.034224	-0.920811	0.354605	-0.162364	-0.173648	-0.000000	0.984808	0.349218	0.935016	0.061576
232	-28.175072	-0.197829	36.991404	-0.913592	0.373361	-0.161091	-0.173648	-0.000000	0.984808	0.367689	0.927686	0.064834
233	-28.416007	-0.099125	36.948921	-0.906003	0.391967	-0.159753	-0.173648	-0.000000	0.984808	0.386012	0.919979	0.068064
234	-28.654935	0.004486	36.906791	-0.898046	0.410413	-0.158350	-0.173648	-0.000000	0.984808	0.404178	0.911900	0.071267
235	-28.891760	0.112961	36.865033	-0.889725	0.428693	-0.156883	-0.173648	-0.000000	0.984808	0.422180	0.903450	0.074442
236	-29.126385	0.226257	36.823662	-0.881043	0.446798	-0.155352	-0.173648	-0.000000	0.984808	0.440011	0.894635	0.077586
237	-29.358717	0.344327	36.782696	-0.872004	0.464723	-0.153758	-0.173648	-0.000000	0.984808	0.457663	0.885456	0.080698
238	-29.588660	0.467124	36.742151	-0.862611	0.482459	-0.152102	-0.173648	-0.000000	0.984808	0.475130	0.875918	0.083778
239	-29.816120	0.594598	36.702043	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
240	-30.029327	0.719591	36.664449	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
241	-30.242533	0.844585	36.626855	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
242	-30.455739	0.969578	36.589261	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
243	-30.668945	1.094572	36.551667	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
244	-30.882152	1.219566	36.514073	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
245	-31.095358	1.344559	36.476479	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
246	-31.308564	1.469553	36.438885	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
247	-31.521771	1.594547	36.401291	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
248	-31.734977	1.719540	36.363697	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
249	-31.948183	1.844534	36.326103	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
250	-32.161389	1.969527	36.288509	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
251	-32.374596	2.094521	36.250915	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
252	-32.587802	2.219515	36.213321	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
253	-32.801008	2.344508	36.175727	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
254	-33.014214	2.469502	36.138133	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
255	-33.227421	2.594496	36.100539	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
256	-33.440627	2.719489	36.062945	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
257	-33.653833	2.844483	36.025351	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
258	-33.867039	2.969476	35.987757	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
259	-34.080246	3.094470	35.950163	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
260	-34.293452	3.219464	35.912569	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
261	-34.506658	3.344457	35.874975	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
262	-34.719864	3.469451	35.837381	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
263	-34.933071	3.594445	35.799787	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
264	-35.146277	3.719438	35.762193	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
265	-35.359483	3.844432	35.724599	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
266	-35.572689	3.969425	35.687005	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
267	-35.785896	4.094419	35.649411	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
268	-35.999102	4.219413	35.611817	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
269	-36.212308	4.344406	35.574223	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
270	-36.425514	4.469400	35.536629	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
271	-36.638721	4.594393	35.499035	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
272	-36.851927	4.719387	35.461441	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
273	-37.065133	4.844381	35.423847	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
274	-37.278339	4.969374	35.386253	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
275	-37.491546	5.094368	35.348659	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
276	-37.704752	5.219362	35.311064	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
277	-37.917958	5.344355	35.273470	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
278	-38.131164	5.469349	35.235876	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
279	-38.344371	5.594342	35.198282	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
280	-38.557577	5.719336	35.160688	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
281	-38.770783	5.844330	35.123094	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
282	-38.983989	5.969323	35.085500	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
283	-39.197196	6.094317	35.047906	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
284	-39.410402	6.219311	35.010312	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
285	-39.623608	6.344304	34.972718	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
286	-39.836814	6.469298	34.935124	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
287	-40.050021	6.594291	34.897530	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
288	-40.263227	6.719285	34.859936	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
289	-40.476433	6.844279	34.822342	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
290	-40.689639	6.969272	34.784748	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
291	-40.902846	7.094266	34.747154	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
292	-41.116052	7.219260	34.709560	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
293	-41.329258	7.344253	34.671966	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
294	-41.542464	7.469247	34.634372	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
295	-41.755671	7.594240	34.596778	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
296	-41.968877	7.719234	34.559184	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
297	-42.182083	7.844228	34.521590	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
298	-42.395289	7.969221	34.483996	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
299	-42.608496	8.094215	34.446402	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
300	-42.821702	8.219208	34.408808	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
301	-43.034908	8.344202	34.371214	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
302	-43.248114	8.469196	34.333620	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
303	-43.461321	8.594189	34.296026	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
304	-43.674527	8.719183	34.258432	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
305	-43.887733	8.844177	34.220838	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
306	-44.100939	8.969170	34.183244	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
307	-44.314146	9.094164	34.145650	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
308	-44.527352	9.219157	34.108056	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
309	-44.740558	9.344151	34.070462	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
310	-44.953764	9.469145	34.032868	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
311	-45.166971	9.594138	33.995274	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
312	-45.380177	9.719132	33.957680	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
313	-45.593383	9.844126	33.920086	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
314	-45.806589	9.969119	33.882492	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
315	-46.019796	10.094113	33.844898	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
316	-46.233002	10.219106	33.807304	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
317	-46.446208	10.344100	33.769710	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
318	-46.659414	10.469094	33.732116	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
319	-46.872621	10.594087	33.694522	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
320	-47.085827	10.719081	33.656928	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
321	-47.299033	10.844074	33.619334	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
322	-47.512239	10.969068	33.581740	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
323	-47.725446	11.094062	33.544146	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
324	-47.938652	11.219055	33.506552	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
325	-48.151858	11.344049	33.468958	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
326	-48.365064	11.469043	33.431364	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
327	-48.578271	11.594036	33.393770	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
328	-48.791477	11.719030	33.356176	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
329	-49.004683	11.844023	33.318582	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
330	-49.217889	11.969017	33.280988	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
331	-49.431096	12.094011	33.243394	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
332	-49.644302	12.219004	33.205800	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
333	-49.857508	12.343998	33.168206	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
334	-50.070714	12.468992	33.130612	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
335	-50.283921	12.593985	33.093018	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
336	-50.497127	12.718979	33.055424	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
337	-50.710333	12.843972	33.017830	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
338	-50.923539	12.968966	32.980236	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
339	-51.136746	13.093960	32.942642	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
340	-51.349952	13.218953	32.905048	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
341	-51.563158	13.343947	32.867454	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
342	-51.776364	13.468941	32.829860	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
343	-51.989571	13.593934	32.792266	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
344	-52.202777	13.718928	32.754672	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
345	-52.415983	13.843921	32.717077	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
346	-52.629189	13.968915	32.679483	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
347	-52.842396	14.093909	32.641889	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
348	-53.055602	14.218902	32.604295	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
349	-53.268808	14.343896	32.566701	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
350	-53.482014	14.468889	32.529107	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
351	-53.695221	14.593883	32.491513	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
352	-53.908427	14.718877	32.453919	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
353	-54.121633	14.843870	32.416325	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
354	-54.334839	14.968864	32.378731	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
355	-54.548046	15.093858	32.341137	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
356	-54.761252	15.218851	32.303543	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
357	-54.974458	15.343845	32.265949	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
358	-55.187664	15.468838	32.228355	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
359	-55.400871	15.593832	32.190761	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
360	-55.614077	15.718826	32.153167	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
361	-55.827283	15.843819	32.115573	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
362	-56.040489	15.968813	32.077979	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
363	-56.253696	16.093807	32.040385	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
364	-56.466902	16.218800	32.002791	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
365	-56.680108	16.343794	31.965197	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
366	-56.893314	16.468787	31.927603	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
367	-57.106521	16.593781	31.890009	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
368	-57.319727	16.718775	31.852415	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
369	-57.532933	16.843768	31.814821	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
370	-57.746139	16.968762	31.777227	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
371	-57.959346	17.093756	31.739633	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
372	-58.172552	17.218749	31.702039	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
373	-58.385758	17.343743	31.664445	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
374	-58.598964	17.468736	31.626851	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
375	-58.812171	17.593730	31.589257	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
376	-59.025377	17.718724	31.551663	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
377	-59.238583	17.843717	31.514069	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
378	-59.451789	17.968711	31.476475	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
379	-59.664996	18.093704	31.438881	-0.852869	0.500000	-0.150384	-0.173648	-0.000000	0.984808	0.492404	0.866025	0.086824
